[17:13:09:521] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysRoleMenu.class]
[17:13:09:521] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysUser.class]
[17:13:09:521] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\entity\SysUserRole.class]
[17:13:09:522] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\GeneratorService.class]
[17:13:09:522] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysAreaService.class]
[17:13:09:522] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysDeptService.class]
[17:13:09:522] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysDictService.class]
[17:13:09:522] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysFileService.class]
[17:13:09:522] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysGenService.class]
[17:13:09:522] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysLoginLogService.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysMenuService.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysParamService.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysRoleService.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\service\SysUserService.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\utils\GenEnum$InputType.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\utils\GenEnum$QueryType.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\utils\GenEnum.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\utils\GenTypeMapping.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\SeezoonServiceApplication.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\Constants.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\BaseDao.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\CrudDao.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\entity\BaseEntity.class]
[17:13:09:523] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\entity\QueryEntity.class]
[17:13:09:524] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\entity\TreeEntity.class]
[17:13:09:524] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\service\BaseService.class]
[17:13:09:524] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\service\CrudService.class]
[17:13:09:524] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\CodecUtils.class]
[17:13:09:524] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\DateUtils.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\FreeMarkerUtils.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\IdGen.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\utils\SQLFilterUtils.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\web\AdviceController$1.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\web\AdviceController$2.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\web\AdviceController.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\web\BaseController.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\aspect\ParamsValidateAspect.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\dto\AdminUser.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\dto\ResponeModel.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\exception\ExceptionCode.class]
[17:13:09:525] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\exception\ResponeException.class]
[17:13:09:526] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\exception\ServiceException.class]
[17:13:09:526] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\filter\CustomCorsFilter.class]
[17:13:09:526] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\filter\FilterConfiguration.class]
[17:13:09:526] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\filter\TraceFilter.class]
[17:13:09:526] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\test\SeezoonBootApplicationTests.class]
[17:13:09:526] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\utils\AdminThreadContext.class]
[17:13:09:526] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\utils\MdcUtil.class]
[17:13:09:527] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\context\utils\SpringContextHolder.class]
[17:13:09:527] [] [DEBUG] ClassPathMapperScanner  -Ignored because not a concrete top-level class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\SeezoonBootApplication.class]
[17:13:09:527] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\BaseDao.class]
[17:13:09:527] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\CrudDao.class]
[17:13:09:527] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'baseDao' and 'com.seezoon.boot.common.dao.BaseDao' mapperInterface. Bean already defined with the same name!
[17:13:09:528] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'crudDao' and 'com.seezoon.boot.common.dao.CrudDao' mapperInterface. Bean already defined with the same name!
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'fileHandler' and 'com.seezoon.admin.common.file.handler.FileHandler' mapperInterface
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'fileHandler'.
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'deviceInfoDao' and 'com.seezoon.service.modules.base.dao.DeviceInfoDao' mapperInterface
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'deviceInfoDao'.
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'deviceStaticInfoDao' and 'com.seezoon.service.modules.base.dao.DeviceStaticInfoDao' mapperInterface
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'deviceStaticInfoDao'.
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysAreaDao' and 'com.seezoon.service.modules.sys.dao.SysAreaDao' mapperInterface
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysAreaDao'.
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysDeptDao' and 'com.seezoon.service.modules.sys.dao.SysDeptDao' mapperInterface
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysDeptDao'.
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysDictDao' and 'com.seezoon.service.modules.sys.dao.SysDictDao' mapperInterface
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysDictDao'.
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysFileDao' and 'com.seezoon.service.modules.sys.dao.SysFileDao' mapperInterface
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysFileDao'.
[17:13:09:528] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysGenDao' and 'com.seezoon.service.modules.sys.dao.SysGenDao' mapperInterface
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysGenDao'.
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysLoginLogDao' and 'com.seezoon.service.modules.sys.dao.SysLoginLogDao' mapperInterface
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysLoginLogDao'.
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysMenuDao' and 'com.seezoon.service.modules.sys.dao.SysMenuDao' mapperInterface
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysMenuDao'.
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysParamDao' and 'com.seezoon.service.modules.sys.dao.SysParamDao' mapperInterface
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysParamDao'.
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysRoleDao' and 'com.seezoon.service.modules.sys.dao.SysRoleDao' mapperInterface
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysRoleDao'.
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'sysUserDao' and 'com.seezoon.service.modules.sys.dao.SysUserDao' mapperInterface
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'sysUserDao'.
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'baseDao' and 'com.seezoon.boot.common.dao.BaseDao' mapperInterface
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'baseDao'.
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Creating MapperFactoryBean with name 'crudDao' and 'com.seezoon.boot.common.dao.CrudDao' mapperInterface
[17:13:09:529] [] [DEBUG] ClassPathMapperScanner  -Enabling autowire by type for MapperFactoryBean with name 'crudDao'.
[17:13:09:546] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\dao\DeviceInfoDao.class]
[17:13:09:546] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\base\dao\DeviceStaticInfoDao.class]
[17:13:09:547] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysAreaDao.class]
[17:13:09:547] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysDeptDao.class]
[17:13:09:547] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysDictDao.class]
[17:13:09:547] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysFileDao.class]
[17:13:09:547] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysGenDao.class]
[17:13:09:547] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysLoginLogDao.class]
[17:13:09:547] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysMenuDao.class]
[17:13:09:548] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysParamDao.class]
[17:13:09:548] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysRoleDao.class]
[17:13:09:548] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-service\target\classes\com\seezoon\service\modules\sys\dao\SysUserDao.class]
[17:13:09:548] [] [DEBUG] ClassPathMapperScanner  -Identified candidate component class: file [E:\project\DevProject\pro\devpro\devpro-boot\target\classes\com\seezoon\boot\common\dao\CrudDao.class]
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'deviceInfoDao' and 'com.seezoon.service.modules.base.dao.DeviceInfoDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'deviceStaticInfoDao' and 'com.seezoon.service.modules.base.dao.DeviceStaticInfoDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysAreaDao' and 'com.seezoon.service.modules.sys.dao.SysAreaDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysDeptDao' and 'com.seezoon.service.modules.sys.dao.SysDeptDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysDictDao' and 'com.seezoon.service.modules.sys.dao.SysDictDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysFileDao' and 'com.seezoon.service.modules.sys.dao.SysFileDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysGenDao' and 'com.seezoon.service.modules.sys.dao.SysGenDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysLoginLogDao' and 'com.seezoon.service.modules.sys.dao.SysLoginLogDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysMenuDao' and 'com.seezoon.service.modules.sys.dao.SysMenuDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysParamDao' and 'com.seezoon.service.modules.sys.dao.SysParamDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysRoleDao' and 'com.seezoon.service.modules.sys.dao.SysRoleDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'sysUserDao' and 'com.seezoon.service.modules.sys.dao.SysUserDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -Skipping MapperFactoryBean with name 'crudDao' and 'com.seezoon.boot.common.dao.CrudDao' mapperInterface. Bean already defined with the same name!
[17:13:09:550] [] [WARN] ClassPathMapperScanner  -No MyBatis mapper was found in '[com.seezoon]' package. Please check your configuration.
[17:13:10:053] [] [INFO] PostProcessorRegistrationDelegate$BeanPostProcessorChecker  -Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$a55478f7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[17:13:10:141] [] [INFO] PostProcessorRegistrationDelegate$BeanPostProcessorChecker  -Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration$$EnhancerBySpringCGLIB$$3e024131] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[17:13:10:148] [] [INFO] PostProcessorRegistrationDelegate$BeanPostProcessorChecker  -Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[17:13:10:151] [] [INFO] PostProcessorRegistrationDelegate$BeanPostProcessorChecker  -Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@7f54e75c' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[17:13:10:157] [] [INFO] PostProcessorRegistrationDelegate$BeanPostProcessorChecker  -Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration$$EnhancerBySpringCGLIB$$62d6e3e3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[17:13:10:165] [] [INFO] PostProcessorRegistrationDelegate$BeanPostProcessorChecker  -Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[17:13:10:465] [] [INFO] TomcatWebServer  -Tomcat initialized with port(s): 8080 (http)
[17:13:10:552] [] [INFO] ContextLoader  -Root WebApplicationContext: initialization completed in 1990 ms
[17:13:11:807] [] [INFO] FilterRegistrationBean  -Mapping filter: 'corsFilter' to: [/*]
[17:13:11:807] [] [INFO] FilterRegistrationBean  -Mapping filter: 'characterEncodingFilter' to: [/*]
[17:13:11:807] [] [INFO] FilterRegistrationBean  -Mapping filter: 'traceFilter' to urls: [/*]
[17:13:11:807] [] [INFO] FilterRegistrationBean  -Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
[17:13:11:807] [] [INFO] FilterRegistrationBean  -Mapping filter: 'httpPutFormContentFilter' to: [/*]
[17:13:11:807] [] [INFO] FilterRegistrationBean  -Mapping filter: 'requestContextFilter' to: [/*]
[17:13:11:808] [] [INFO] DelegatingFilterProxyRegistrationBean  -Mapping filter: 'springSecurityFilterChain' to: [/*]
[17:13:11:808] [] [INFO] FilterRegistrationBean  -Mapping filter: 'webStatFilter' to urls: [/*]
[17:13:11:808] [] [INFO] FilterRegistrationBean  -Mapping filter: 'adminUsernamePasswordAuthenticationFilter' to: [/*]
[17:13:11:808] [] [INFO] ServletRegistrationBean  -Servlet dispatcherServlet mapped to [/]
[17:13:11:808] [] [INFO] ServletRegistrationBean  -Servlet statViewServlet mapped to [/druid/*]
[17:13:11:819] [] [DEBUG] AdminUsernamePasswordAuthenticationFilter  -Initializing filter 'adminUsernamePasswordAuthenticationFilter'
[17:13:11:819] [] [DEBUG] AdminUsernamePasswordAuthenticationFilter  -Filter 'adminUsernamePasswordAuthenticationFilter' configured successfully
[17:13:12:301] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceInfo/get.do]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceInfoController.get(java.lang.Integer)
[17:13:12:302] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceInfo/update.do],methods=[POST]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceInfoController.update(com.seezoon.service.modules.base.entity.DeviceInfo,org.springframework.validation.BindingResult)
[17:13:12:302] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceInfo/delete.do],methods=[POST]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceInfoController.delete(java.io.Serializable)
[17:13:12:302] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceInfo/save.do],methods=[POST]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceInfoController.save(com.seezoon.service.modules.base.entity.DeviceInfo,org.springframework.validation.BindingResult)
[17:13:12:302] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceInfo/qryPage.do],methods=[POST]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceInfoController.qryPage(com.seezoon.service.modules.base.entity.DeviceInfo)
[17:13:12:303] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceInfo/qryPage2.do],methods=[GET]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceInfoController.qryPage()
[17:13:12:304] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceStaticInfo/get.do]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceStaticInfoController.get(java.io.Serializable)
[17:13:12:304] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceStaticInfo/update.do],methods=[POST]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceStaticInfoController.update(com.seezoon.service.modules.base.entity.DeviceStaticInfo,org.springframework.validation.BindingResult)
[17:13:12:304] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceStaticInfo/delete.do],methods=[POST]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceStaticInfoController.delete(java.io.Serializable)
[17:13:12:304] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceStaticInfo/save.do],methods=[POST]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceStaticInfoController.save(com.seezoon.service.modules.base.entity.DeviceStaticInfo,org.springframework.validation.BindingResult)
[17:13:12:304] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/base/deviceStaticInfo/qryPage],methods=[POST]}" onto public com.seezoon.boot.context.dto.ResponeModel com.seezoon.admin.modules.base.web.DeviceStaticInfoController.qryPage()
[17:13:12:306] [] [INFO] RequestMappingHandlerMapping  -Mapped "{[/a/file/down.do]}" onto public void com.seezoon.admin.modules.sys.web.FileController.down(java.lang.String,javax.servlet.http.HttpServletResponse) throws java.io.IOException
